genus	SAMPLE_100008_1	SAMPLE_100008_2	SAMPLE_100008_3	SAMPLE_100137_1	SAMPLE_100137_2	SAMPLE_100137_3	SAMPLE_100177_1	SAMPLE_100177_2	SAMPLE_100177_3	SAMPLE_100200_2	SAMPLE_100200_3	SAMPLE_100206_1	SAMPLE_100206_2	SAMPLE_100206_3	SAMPLE_100217_1	SAMPLE_100217_2	SAMPLE_100217_3	SAMPLE_100248_1	SAMPLE_100248_2	SAMPLE_100248_3	SAMPLE_100255_1	SAMPLE_100255_2	SAMPLE_100255_3	SAMPLE_100256_1	SAMPLE_100256_2	SAMPLE_100256_3	SAMPLE_100257_1	SAMPLE_100257_2	SAMPLE_100257_3	SAMPLE_100261_1	SAMPLE_100261_2	SAMPLE_100261_3	SAMPLE_100267_1	SAMPLE_100267_2	SAMPLE_100267_3	SAMPLE_100306_1	SAMPLE_100306_2	SAMPLE_100306_3	SAMPLE_100337_1	SAMPLE_100337_2	SAMPLE_100337_3
186807.0	391.5	761.5	3760.0	192.5	554.0	10220.0	2345.0	399.5	3407.0	738.0	8603.0	3283.0	23.5	3342.0	340.0	368.5	1618.5	3278.0	3884.0	2696.5	1348.0	26.5	2307.5	1936.5	28.0	6900.0	888.0	1275.0	5113.5	2076.5	1617.5	7213.5	438.0	3588.5	4233.0	6146.0	3263.5	6712.5	7405.0	9861.5	8471.5
186814.0	142.0	341.0	1360.0	79.0	331.0	2895.0	879.5	69.0	1210.0	230.0	2555.5	1114.5	9.0	1539.0	117.5	118.0	464.0	1245.0	4032.0	829.0	464.0	4.0	768.5	580.5	3.0	2240.5	312.0	316.0	1214.5	763.5	845.0	2893.5	145.5	1119.0	1658.0	2178.5	867.0	2283.5	2179.0	2495.0	2109.0
186817.0	5903.5	17256.5	61331.0	4050.0	12494.0	94041.0	30914.5	38076.0	42248.0	12306.5	163085.5	47263.5	413.0	37781.0	12461.5	12626.0	30759.0	34722.5	109660.0	37023.0	33271.0	408.0	33957.5	20333.0	394.5	232137.5	29549.5	30013.5	110062.0	44414.5	17679.5	92696.0	5504.5	42232.5	207742.0	64406.0	40609.5	85000.0	144449.0	108731.0	356320.5
186818.0	899.0	1363.0	5013.0	413.5	681.0	10899.0	5145.0	871.5	4859.0	672.5	13585.0	6904.5	39.5	3970.5	697.5	588.5	4181.0	2773.0	12129.5	3517.5	2366.5	34.5	6717.0	3134.0	46.0	19047.0	5147.5	2063.0	6666.0	2318.0	2417.0	7092.5	381.5	5479.0	4636.5	4176.0	4316.0	12821.5	5497.0	10677.5	16614.0
186820.0	181.0	464.5	1461.5	108.0	184.5	4049.0	1581.5	203.0	1115.0	299.0	2790.0	1872.5	7.0	1397.5	283.0	159.5	796.0	1068.0	4680.5	1046.0	522.5	10.5	1587.0	626.5	7.5	4801.5	493.5	452.0	3244.5	962.5	417.5	2719.0	188.0	3547.5	2602.5	2078.5	763.5	2404.0	1835.0	3001.0	5446.5
186821.0	57.0	126.5	378.5	17.5	117.5	651.0	222.5	136.0	301.0	82.5	760.0	481.5	4.5	415.0	27.5	64.0	166.5	247.5	538.5	175.0	218.5	1.5	369.0	149.0	0.5	2748.5	162.5	236.0	541.5	1002.5	291.0	696.5	16.5	589.0	626.0	704.0	351.0	664.0	642.0	752.5	1093.5
186822.0	848.0	2608.0	7371.0	2333.0	1771.5	14091.5	3746.5	862.5	6280.5	1758.5	15356.0	9523.5	57.0	7714.5	1079.5	1201.0	3317.0	8179.0	9900.0	3984.5	2396.0	51.0	4401.0	2881.5	76.5	96799.0	3637.5	2071.5	11122.5	3574.5	3122.0	15999.5	942.5	16221.5	12567.0	9938.5	5473.5	20369.5	18766.5	19206.0	19696.5
186823.0	658.5	1347.5	8138.5	412.5	940.0	14422.5	2795.5	261.5	8514.0	1644.5	14280.5	4230.0	73.0	7908.0	596.5	861.5	2999.5	8985.0	4141.5	4457.5	2500.0	34.0	4729.5	3824.5	57.0	9958.0	1542.0	2730.0	12108.0	4123.0	1780.0	17810.0	710.5	6291.0	8283.5	12088.5	39778.0	11409.0	15739.5	23045.5	8687.5
186824.0	65.5	132.0	4179.0	44.0	567.0	1214.0	355.0	81.5	412.5	113.0	1250.5	619.0	7.0	436.0	328.0	95.0	227.0	489.5	1124.5	1461.5	451.0	0.5	366.0	199.5	10.0	24350.0	182.0	162.0	698.0	2381.0	239.0	1045.0	101.5	517.5	869.0	893.5	760.5	1156.5	1853.0	2431.5	1127.5
186827.0	1225.0	1424.0	4708.5	242.5	1042.5	14569.0	14338.5	461.5	4862.0	818.5	11823.5	9134.5	45.0	2499.5	1630.5	612.5	2999.5	2533.0	10377.0	4571.5	3154.5	41.0	5888.5	2484.0	33.0	11592.5	1965.5	3475.5	5344.5	13958.5	2443.5	4791.5	200.5	3256.0	3322.0	12121.0	2472.0	5921.5	9017.0	12446.5	12868.5
186828.0	835.5	1823.0	5248.5	266.0	501.0	9150.5	5144.5	325.5	5886.0	1462.5	15414.5	4787.0	59.5	2461.5	2105.0	422.0	3192.5	1981.5	8077.5	2916.0	2208.0	33.0	4735.0	2628.5	33.0	10681.0	3463.0	1604.5	8250.0	2655.5	2325.5	5045.5	286.0	3664.5	3103.5	10472.5	2797.0	6880.5	6756.0	11482.5	16401.5
188709.0	27.0	90.0	422.5	25.5	59.5	877.0	217.5	6.0	322.5	60.0	741.5	238.5	0.0	554.5	12.5	21.5	112.0	516.5	456.0	222.5	191.0	4.0	180.5	134.0	1.0	328.5	85.5	85.0	223.0	145.5	75.0	672.5	122.5	461.5	490.0	752.5	308.5	597.5	306.5	921.5	434.5
188711.0	26.5	80.0	362.5	26.0	56.0	706.5	110.5	7.0	352.5	49.0	643.0	231.5	2.5	358.0	22.5	27.0	104.0	351.5	327.5	283.5	48.5	5.0	151.5	115.5	3.0	248.0	61.5	97.0	300.0	153.5	70.0	575.0	27.5	278.0	436.5	436.5	288.0	480.5	381.5	678.5	608.0
188786.0	8247.0	708.0	1573.5	78.0	214.0	2464.0	1146.0	195.5	1586.5	340.5	5052.0	1111.5	6.5	1563.0	134.0	287.0	1153.5	1262.0	2148.0	949.0	660.5	10.0	1437.0	660.5	16.0	1707.0	1356.0	709.5	1607.0	891.5	679.5	1912.5	183.0	2093.0	2195.0	1669.0	821.0	3783.0	3040.0	5325.5	10229.0
189770.0	17.0	37.0	202.0	11.5	32.0	328.5	110.0	3.5	142.5	43.0	308.0	150.0	1.0	193.5	6.0	15.0	44.0	166.0	231.5	128.5	99.5	1.0	146.0	68.0	0.0	152.0	76.5	42.0	97.5	39.0	105.5	278.5	28.0	143.5	227.5	282.5	92.0	254.5	199.0	242.0	373.0
189773.0	28.0	86.0	454.0	9.0	38.5	487.0	272.0	21.0	334.0	55.0	593.5	688.5	3.0	275.5	30.5	28.5	1624.0	258.0	609.5	175.0	107.0	2.0	266.5	102.5	1.0	349.0	108.0	185.0	350.0	207.0	109.5	398.5	12.0	354.0	239.5	322.0	213.0	470.0	177.0	703.0	563.5
189777.0	29.0	98.5	294.0	9.5	14.0	322.0	173.5	7.5	125.0	29.5	268.0	115.5	0.0	189.5	2.0	14.0	51.5	154.5	327.0	96.5	90.0	2.0	87.5	128.0	1.0	55.0	84.0	48.5	203.0	134.0	57.0	293.0	11.0	141.0	194.5	186.5	98.5	198.0	217.0	370.0	316.0
189779.0	216.0	555.0	2702.5	87.5	378.5	8497.0	1625.5	68.0	2109.0	356.5	4341.0	1472.5	11.5	2540.5	729.5	126.5	1028.5	2252.5	2833.5	1708.5	864.5	26.0	1455.5	896.0	10.5	2471.5	616.5	685.0	2617.0	699.0	2311.0	3035.5	241.5	2320.5	2668.5	3415.0	1773.0	4167.0	2666.0	6140.0	3732.0
191033.0	21.5	52.5	164.0	12.5	30.0	288.5	110.0	13.0	88.5	19.0	298.5	114.0	1.0	166.5	9.0	8.0	40.0	487.5	373.5	103.5	47.5	1.0	36.0	62.5	1.0	236.5	45.0	86.0	528.0	82.5	47.0	267.0	18.0	286.0	220.5	161.5	66.0	370.0	191.0	278.5	231.0
191394.0	100.0	174.5	1053.5	54.5	127.5	1865.0	438.5	30.0	746.5	173.0	1656.0	738.0	3.0	737.0	71.0	38.5	308.0	771.5	950.5	500.0	283.5	8.0	461.0	476.0	1.0	739.0	186.0	299.5	802.0	398.5	310.5	1474.5	105.0	802.5	955.5	1064.5	736.5	1650.0	1131.0	1640.5	1081.5
191412.0	100.5	303.0	1606.0	75.0	798.5	2904.0	635.0	35.5	1371.5	242.0	2759.0	733.5	5.5	1648.5	86.5	87.0	380.0	1545.0	1356.5	614.0	475.5	8.5	1000.0	484.5	5.0	1360.0	244.0	360.0	1174.0	605.0	481.5	1967.5	210.0	1175.5	1578.0	1714.0	855.0	1978.0	1296.0	2952.5	1555.0
194924.0	308.0	786.5	4039.5	138.5	960.5	6811.5	1972.5	105.0	3240.0	539.0	6682.0	2247.5	21.5	4592.5	226.0	301.5	1393.5	3715.5	5078.0	1828.0	1367.0	24.5	1973.5	1500.5	23.0	3137.5	1132.0	1255.5	2930.5	1219.0	1157.5	5979.5	394.5	3178.5	4123.5	4747.5	2225.0	5985.0	4192.5	8191.5	5975.0
196117.0	4342.5	5788.0	34352.0	1596.0	5792.5	37835.5	21943.5	2892.0	32737.5	4591.0	41201.0	40216.0	228.0	11416.0	5952.0	5092.5	18489.0	13290.0	37886.5	16978.0	13768.0	176.5	28357.5	13613.0	130.5	37203.5	12685.0	15520.0	52681.5	17658.5	12062.0	32703.0	1331.0	30179.0	15713.5	31531.5	16731.0	43619.0	36519.5	60419.0	83336.0
196137.0	0.0	5.0	67.0	4.0	1.0	47.0	27.0	7.5	15.0	4.0	72.5	52.5	0.0	65.0	0.0	1.0	13.0	44.0	68.0	26.0	14.0	0.0	10.0	9.0	1.0	14.0	6.0	5.5	54.0	33.5	0.0	42.5	12.0	29.0	75.5	33.0	33.0	42.5	20.5	111.5	23.0
196937.0	1697.0	2328.5	29479.0	759.5	1528.5	29191.5	6923.0	722.0	25800.0	2000.0	18411.5	11017.5	111.5	6943.0	1504.5	1333.5	7652.0	12302.0	14799.5	7881.0	5094.5	77.5	11650.5	5795.0	77.0	14260.5	3617.5	5862.0	43814.0	7223.0	9076.5	64785.0	937.5	20393.0	11762.0	16301.0	11475.0	21770.0	16216.0	34716.0	24088.5
200667.0	180.5	425.5	2374.5	57.0	363.0	3989.0	952.0	74.0	1720.0	337.5	3366.5	1167.5	8.5	2060.0	125.5	141.0	719.5	1931.0	2613.5	1056.5	1173.5	13.0	2472.0	780.5	8.5	2051.0	434.0	552.0	1884.0	949.0	912.5	2466.5	266.5	1701.0	2075.0	2282.5	1203.0	3167.0	1996.0	4098.5	3405.5
203488.0	43.0	167.0	712.0	18.0	80.5	1293.5	360.0	16.0	578.0	76.5	1143.0	275.0	3.0	705.5	25.0	16.5	156.5	638.5	1037.0	230.0	130.5	1.0	376.0	183.5	2.0	325.0	143.0	137.0	274.5	331.0	112.0	1054.5	95.5	663.0	881.5	786.0	360.0	833.5	689.0	1169.0	1724.5
203492.0	495.5	6421.0	5476.5	175.0	404.0	7159.0	6862.5	1843.5	4750.5	593.5	6657.5	12325.0	47.5	2323.5	786.5	536.5	2710.0	1754.0	9679.0	1683.5	1196.5	25.0	3236.5	1528.0	34.0	4017.0	1265.5	2307.0	8073.0	1012.5	1238.5	3447.5	136.5	2711.5	2115.5	3082.5	2073.0	5348.0	4615.5	37635.5	11191.0
203557.0	85.0	185.0	1032.0	34.0	111.5	1828.5	357.5	15.0	741.5	97.0	1500.0	533.0	5.0	894.5	71.5	55.5	403.5	958.5	820.0	525.0	336.0	8.0	793.5	385.0	7.0	860.5	222.0	230.0	1001.0	488.0	266.5	1414.0	71.5	755.0	918.0	1012.0	593.5	1464.5	971.5	2357.0	1412.5
204431.0	23.0	100.0	855.5	20.0	113.5	872.0	168.0	28.0	363.0	66.0	821.5	354.0	2.0	616.5	8.0	23.5	97.5	953.0	508.5	387.0	137.5	3.0	319.0	143.5	4.0	398.0	89.0	73.0	305.0	142.5	93.5	536.5	70.0	755.0	594.0	465.5	403.5	699.0	423.5	2150.5	622.0
204434.0	213.0	666.0	2940.5	107.0	373.0	5884.0	1283.0	98.0	14153.5	308.0	3935.0	1181.5	25.0	2693.5	140.0	134.0	710.5	2397.0	2187.5	1260.5	947.0	22.0	1200.5	890.5	11.0	1849.0	442.5	789.0	1668.0	837.0	1554.5	3732.5	326.5	2103.5	2618.5	2902.5	1711.5	3633.0	2381.5	4176.0	3422.5
205957.0	2.0	14.5	44.0	0.0	7.0	137.0	31.0	3.0	138.5	6.0	81.0	65.5	0.0	86.0	2.0	3.0	3.0	36.0	55.0	22.0	22.0	0.0	25.0	22.5	0.0	31.0	8.0	1.0	28.5	32.0	2.0	76.0	1.0	110.0	70.0	53.0	24.0	40.0	55.0	174.0	104.0
206349.0	85.5	119.0	569.5	18.5	159.5	1125.5	271.0	10.0	508.0	100.5	2034.0	350.0	21.5	577.0	146.0	154.0	317.0	607.5	783.5	266.5	120.5	0.0	275.5	157.5	5.0	481.0	159.5	102.5	607.0	172.0	97.5	972.0	110.5	513.0	2331.5	770.0	394.0	1081.0	12611.5	830.5	4258.5
206379.0	329.0	968.0	4492.5	152.5	1517.0	7736.0	2443.5	96.0	2890.5	789.5	8395.5	2669.0	30.0	4659.0	221.5	370.0	1266.0	4579.0	5828.0	2203.0	1540.0	22.5	2544.5	1684.0	18.5	3388.5	957.5	1151.0	3449.5	1655.0	1131.5	6067.0	668.5	3782.5	5982.5	5668.0	2707.0	7637.5	5367.0	8751.5	8284.5
213116.0	40.0	117.0	493.5	45.0	155.5	974.0	415.0	31.5	1058.0	52.0	1048.0	350.0	3.0	521.0	57.5	38.0	190.5	422.0	545.5	205.5	158.0	1.0	189.0	149.0	3.0	316.5	64.5	103.0	378.0	96.5	173.5	688.5	59.0	449.0	464.0	459.5	238.0	1029.5	422.5	917.0	904.5
213117.0	32.5	89.0	289.0	19.0	84.5	664.0	137.0	16.5	259.0	67.5	737.0	183.0	0.0	342.0	17.0	20.5	83.5	271.5	498.5	157.5	299.5	1.0	171.5	109.0	1.0	214.5	155.5	79.0	240.0	81.5	135.0	420.5	39.0	346.5	384.5	474.0	238.5	672.0	249.0	757.0	630.5
213119.0	133.0	349.5	1434.5	66.5	439.5	2964.0	710.0	44.5	1168.0	243.0	3031.0	948.5	8.5	1603.5	114.0	77.0	434.5	1753.5	1799.0	928.0	617.5	12.0	815.5	497.0	12.5	1544.0	331.5	444.0	1357.0	742.5	444.5	2369.5	261.0	1496.0	1796.0	1855.0	921.5	2610.0	1600.5	4038.0	2528.0
213121.0	179.5	449.5	2129.5	69.5	530.5	3339.5	863.0	46.0	1531.5	239.5	3484.0	1097.0	13.0	1919.0	93.0	231.0	582.0	1905.5	1917.5	935.5	1009.0	9.0	954.0	697.0	8.0	1459.5	450.0	527.0	1595.5	745.5	557.0	2729.0	267.5	1433.5	2143.5	2063.5	1173.5	3070.5	1721.5	3650.0	3151.5
213122.0	0.0	5.0	14.0	1.0	3.0	31.5	0.0	0.0	9.5	1.5	3.0	11.0	0.0	16.0	3.0	0.0	2.0	20.5	12.0	2.0	11.0	0.0	6.0	3.0	0.0	4.0	0.0	2.0	2.0	0.0	6.0	8.0	1.0	5.0	11.0	19.0	9.0	42.0	10.0	32.0	0.0
213421.0	99.0	287.5	1117.0	52.0	244.5	2157.0	725.0	35.0	886.0	223.5	2372.0	702.5	8.0	1337.0	59.0	83.0	486.5	1276.0	1249.5	598.0	695.5	5.5	668.5	466.0	12.5	1168.0	335.5	469.5	1034.0	699.5	415.0	1540.5	113.0	984.5	1241.0	1707.5	785.5	2228.5	1501.0	2836.5	2621.0
213422.0	179.0	412.0	1816.0	94.5	471.5	3787.0	1281.5	79.0	1729.5	323.0	3692.5	1535.0	13.5	2072.0	117.5	169.0	745.0	2096.5	2313.0	1198.0	1449.5	12.0	1320.5	880.5	12.5	1596.5	584.0	605.0	1792.0	762.0	932.0	2744.5	206.5	2139.5	2276.5	2319.0	1187.5	2866.0	2606.0	4885.0	4021.0
213465.0	63.5	130.0	846.5	25.5	159.5	1354.5	363.5	22.5	553.0	102.5	1359.0	459.5	4.5	688.5	66.0	114.0	229.0	677.5	791.5	402.5	320.5	4.0	393.5	250.0	4.5	522.0	139.0	223.0	434.0	187.5	330.0	1066.0	92.0	703.0	906.0	862.5	409.0	1076.5	689.5	1622.5	1213.0
213468.0	32.5	114.5	495.5	25.0	99.0	1203.5	236.0	14.5	425.0	91.0	1077.5	318.0	4.5	586.5	33.5	35.5	158.5	604.0	609.0	303.0	229.0	0.5	244.5	189.5	1.0	413.5	144.5	121.0	442.5	177.5	236.5	913.5	70.0	545.5	625.5	693.5	314.5	723.0	623.0	1057.0	790.0
213483.0	561.0	1365.0	8737.0	241.5	14702.0	10227.5	2198.0	196.0	6544.0	922.5	11656.0	3351.5	43.0	6191.5	295.5	475.5	2134.5	5693.5	6716.0	3952.5	2294.0	33.0	3780.5	2553.5	40.0	5215.5	1579.0	1593.0	13172.5	1520.5	1437.0	7778.5	642.0	5390.5	7313.5	6625.5	5024.5	9046.0	6588.5	14238.0	12872.0
216572.0	57.0	128.5	854.5	50.5	120.0	913.0	371.5	261.5	301.0	220.0	933.5	4638.0	7.0	265.5	56.0	40.5	178.5	341.0	553.0	189.0	155.5	3.0	467.0	448.0	2.0	739.0	145.0	161.0	699.5	129.0	358.0	2077.5	25.5	347.0	194.0	14292.5	1241.5	547.0	1311.0	1089.5	1099.5
219687.0	126.0	248.5	1057.0	47.0	118.0	2213.0	584.0	35.0	1562.0	178.5	1772.5	663.0	5.0	1199.5	65.0	141.0	405.5	894.5	1310.5	510.0	315.5	12.0	679.5	553.5	10.5	988.5	339.5	450.5	1031.0	289.5	445.5	1240.5	139.0	1088.0	906.5	1301.0	521.0	1506.0	907.0	2633.5	2676.5
224027.0	34.0	82.0	299.0	14.0	57.0	497.0	114.0	11.5	260.0	34.0	672.0	223.5	3.0	382.0	13.0	15.5	98.5	339.5	292.0	117.5	111.0	1.5	139.0	57.0	2.0	189.5	80.5	102.0	285.5	139.0	60.5	544.0	36.0	300.5	437.0	340.0	208.0	378.5	511.0	595.0	397.0
224372.0	321.0	790.5	2893.0	115.5	486.5	4174.5	1552.0	105.5	2071.0	333.0	4229.5	2666.0	20.0	1817.5	286.0	265.5	1880.5	2429.5	4377.5	1640.0	1223.0	18.5	1629.0	1676.0	14.5	2322.5	903.5	965.5	3832.0	699.5	827.0	31951.0	297.0	2481.5	2370.5	2562.0	2575.0	5676.0	7680.0	5757.0	4951.0
224379.0	127.0	233.0	1072.0	63.0	133.5	1710.0	789.0	71.0	1054.5	162.5	1910.0	833.0	8.0	905.5	172.5	120.5	300.5	3315.5	1856.5	573.0	292.5	6.5	667.5	377.0	7.5	1085.0	409.5	545.0	1680.5	332.5	291.5	1240.0	245.5	1513.0	1529.5	893.5	469.5	1892.5	1069.0	1999.0	1535.5
224380.0	0.0	1.0	2.0	0.0	1.0	25.0	6.0	0.0	0.0	4.0	1.0	4.0	0.0	24.0	0.0	0.0	3.0	9.0	11.5	5.0	23.5	0.0	2.0	0.0	0.0	2.0	1.0	5.0	8.0	5.5	2.0	4.0	0.0	6.0	13.0	4.0	8.0	2.0	5.0	2.0	15.0
224463.0	17.0	24.0	148.0	0.0	16.5	297.5	69.5	4.5	36.5	8.5	105.5	142.5	1.0	101.0	9.0	49.0	58.5	124.0	115.0	75.0	393.0	0.0	95.0	44.5	0.0	231.5	17.0	23.0	110.0	41.0	115.0	185.0	24.5	85.0	140.0	100.0	48.0	151.5	117.0	356.5	441.0
224464.0	85.0	217.5	1027.0	45.5	165.5	1657.0	584.0	52.5	735.5	127.5	1585.5	481.5	5.0	782.5	43.0	93.5	305.0	803.0	1231.5	864.5	3148.5	11.0	691.5	513.0	3.0	995.0	259.0	307.0	874.5	287.0	324.5	1190.0	97.0	798.5	931.0	1287.0	499.5	1489.0	1337.5	1998.5	1370.5
224467.0	20.0	36.0	270.0	9.5	39.0	387.5	122.5	7.5	120.5	42.5	318.5	126.0	0.0	263.5	14.0	15.0	70.5	203.0	353.5	155.5	90.0	1.0	97.0	68.5	1.0	251.5	16.5	47.5	183.0	73.5	49.0	346.5	50.5	224.0	233.0	277.0	115.5	335.0	192.0	283.5	438.0
224469.0	2.0	21.0	61.0	3.0	2.0	89.5	17.0	1.0	59.5	12.5	76.5	31.0	0.0	61.0	5.0	5.0	9.0	61.0	50.5	57.0	26.5	0.0	14.0	27.0	0.0	32.0	13.0	21.5	24.0	48.5	5.0	100.0	15.0	56.0	108.5	71.0	44.5	108.0	35.0	83.0	78.5
225058.0	122.0	306.5	1870.5	172.5	485.0	3069.0	915.0	62.5	1272.5	242.5	3272.0	1019.0	15.0	1634.0	97.0	105.5	384.0	1867.0	1894.0	747.0	504.0	14.0	967.0	574.5	3.5	1285.0	378.0	475.0	1045.0	502.5	418.5	2156.0	219.5	1441.0	1974.0	1703.5	901.0	2352.5	1933.5	2936.5	3104.5
225059.0	0.0	0.0	16.0	0.0	0.0	7.0	0.0	0.5	24.5	0.0	14.0	6.0	0.0	0.0	0.5	2.0	1.0	5.5	0.0	8.0	2.5	0.0	0.0	6.0	0.0	24.0	2.0	0.0	14.0	0.0	1.5	2.0	0.0	2.0	3.0	6.5	6.0	17.0	4.0	13.0	13.5
227387.0	13.0	21.5	228.0	4.0	11.0	244.5	117.0	10.5	180.0	26.0	195.0	58.0	1.0	115.0	24.5	8.5	60.5	213.5	75.5	49.0	42.0	0.0	139.5	44.5	1.0	196.5	30.0	28.5	95.0	46.0	64.0	289.0	6.5	221.0	161.0	168.5	92.5	229.0	129.5	1011.0	199.0
232795.0	0.0	0.0	0.0	0.0	5.5	10.0	0.0	0.0	45.0	0.0	12.0	4.5	0.0	4.0	0.0	0.0	0.0	11.0	0.0	3.0	10.0	0.0	7.0	1.0	0.0	0.0	0.0	4.0	6.0	1.0	42.5	351.5	1.0	10.0	15.0	0.0	10.0	44.0	7.0	32.0	36.0
246874.0	126.5	259.0	1172.0	52.0	381.5	2001.0	583.5	35.5	934.5	198.5	1971.5	766.5	6.0	1238.5	74.5	113.0	460.0	1198.5	1333.0	776.5	490.5	4.0	532.5	467.5	10.0	1204.0	302.0	392.5	1089.0	541.5	406.5	1695.0	74.0	849.5	1160.0	1395.5	779.5	2358.0	1315.0	2811.5	1875.0
249184.0	0.0	0.0	0.0	2.0	0.0	32.0	22.0	0.0	31.0	1.0	73.5	9.5	0.0	2.0	3.0	1.0	63.5	8.0	0.0	5.0	12.0	0.0	0.0	1.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	6.0	0.0	0.0	1.0	2.0	0.0
249310.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	2.0	9.0	4.0	5.0	1.0	5.0	9.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	20.0	20.0	3.0	0.0	11.0	0.0	31.0	0.0	0.0	12.0	0.0	0.0
255472.0	2.0	4.0	19.0	0.0	0.0	7.0	4.0	0.0	19.0	3.0	14.0	7.0	0.0	17.0	7.0	0.0	0.0	14.0	14.0	23.0	3.0	0.0	7.0	5.0	0.0	0.0	0.0	11.0	3.0	1.0	13.5	37.5	0.0	1.0	4.0	10.0	18.0	4.0	8.0	28.0	20.0
255474.0	5.0	19.0	131.5	3.0	7.0	254.5	86.0	5.0	77.5	24.0	300.0	55.0	0.0	151.0	8.0	10.0	58.0	150.5	170.5	66.0	37.5	0.0	82.5	35.0	0.0	85.5	36.0	32.5	72.5	21.0	41.0	197.5	35.0	294.5	147.0	135.5	92.0	146.5	159.0	232.5	262.5
255475.0	411.0	881.0	3941.0	153.0	478.0	6272.5	6192.5	378.0	3451.5	483.5	6403.0	2248.0	23.5	2565.0	326.0	3760.0	1130.0	2410.5	3655.5	4965.0	1238.5	23.0	2169.0	1368.0	28.5	3486.0	931.0	1073.0	3694.5	1203.0	1374.5	4375.0	254.5	5432.5	2961.0	4479.5	1916.0	11394.5	7057.0	6569.0	6341.5
255526.0	60.0	117.5	786.0	77.0	130.5	1215.5	314.5	18.5	623.0	103.0	1478.0	366.5	1.5	633.5	42.0	33.0	280.5	679.5	1013.5	408.0	269.0	1.5	497.5	266.0	2.0	542.5	164.0	194.0	668.5	327.5	194.0	778.0	82.5	575.5	610.5	633.0	425.5	920.0	934.0	1219.0	1154.5
255527.0	51.5	130.5	675.0	49.5	106.5	1254.0	300.0	17.5	455.0	90.5	890.5	380.5	1.0	469.0	83.5	48.5	194.5	786.0	1480.0	350.0	177.0	3.0	330.5	232.5	0.0	641.5	172.0	234.5	552.0	237.0	131.5	870.5	118.5	660.5	606.5	559.5	273.0	966.5	595.0	1123.5	1150.0
255528.0	2.0	0.0	0.0	1.0	3.0	57.0	2.0	0.0	19.5	0.0	35.0	7.0	0.0	21.0	1.0	1.0	1.0	25.0	8.0	1.5	4.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.5	2.0	55.5	26.0	0.0	10.0	20.5	148.5	10.0	46.0	17.0	12.0	0.5
263369.0	147.0	667.5	1122.0	58.5	173.0	2763.0	588.0	45.0	1170.0	163.0	2022.5	769.5	7.5	1251.0	236.5	101.5	443.0	1265.5	1809.0	548.0	487.5	7.0	617.5	470.5	8.0	1145.0	255.5	358.0	1213.5	371.5	405.0	1653.5	153.5	992.5	1163.5	1264.5	998.0	1881.5	1177.5	2882.0	2093.0
267888.0	503.0	1292.5	4318.5	177.5	526.5	9513.5	2776.0	296.5	3423.5	624.5	7101.0	5218.0	21.5	3340.0	706.5	443.5	2581.5	3485.0	13443.0	2230.0	1711.5	30.0	4030.0	1680.5	17.0	7639.0	1829.5	2318.5	5037.5	1687.0	1301.5	5977.5	508.0	4244.0	3379.5	3828.0	2170.5	5667.5	5127.0	8737.5	12362.5
267889.0	94.0	267.0	1048.5	49.0	99.0	2149.5	686.0	18.5	842.0	151.0	2091.5	1747.0	8.5	1049.5	230.5	245.5	288.5	1134.0	1918.5	554.5	274.5	9.5	639.0	414.0	1.5	613.5	290.0	594.0	858.5	426.5	227.5	1288.5	131.5	924.5	1172.0	906.5	505.5	1236.0	812.0	1372.0	2239.5
267890.0	630.0	1239.0	8743.5	399.5	661.0	9566.5	9242.0	558.0	5105.5	784.5	9789.5	42868.5	59.5	4157.5	2335.0	4761.0	2312.0	3695.5	11004.5	3411.5	1887.5	39.0	3224.0	1907.5	28.0	4298.5	2202.0	2764.5	5968.5	1375.0	1675.5	8022.0	500.0	5062.0	4791.0	4264.0	2258.0	8110.0	4780.0	9378.0	17532.5
267891.0	13.0	30.0	168.0	16.5	28.0	279.0	150.5	6.0	89.0	14.0	202.5	1434.5	1.0	141.0	24.5	14.5	55.5	178.0	331.0	49.0	48.0	0.0	181.0	61.0	2.0	134.5	101.5	33.5	148.0	43.0	57.5	258.5	36.5	213.5	185.0	229.5	92.0	239.5	140.5	365.0	375.0
267892.0	22.5	39.0	327.0	12.0	59.0	387.0	107.5	9.0	214.5	27.5	338.0	227.5	2.0	172.5	131.5	34.0	114.0	266.5	536.0	203.5	75.0	1.5	152.0	184.0	2.0	243.0	78.5	62.5	408.0	91.5	57.0	332.5	18.0	235.5	257.5	219.0	118.0	438.0	306.5	309.0	672.0
267893.0	156.5	504.5	2249.5	93.0	232.5	3626.5	1025.0	62.5	1638.0	304.0	4507.0	1235.5	13.0	1949.0	215.5	202.0	501.5	2195.5	7401.0	1374.0	610.0	22.5	2247.0	692.5	7.0	1979.0	612.0	641.5	2014.5	508.5	370.0	2744.0	279.0	1664.0	2313.0	1882.5	1093.5	2307.5	1864.5	3133.0	4107.5
